Millis,Dust,MQ135,MQ7,Temperature (°C),Humidity (%),Pressure (hPa),Gas (k?),Latitude,Longitude
227622,241,915,322,29.91,61.07,1011.25,41.22,0,0
228001,377,933,313,29.89,61.07,1011.26,40.47,0,0
228388,361,927,327,29.89,61.07,1011.26,40.86,0,0
228767,311,919,324,29.89,61.08,1011.26,40.98,0,0
229148,303,923,321,29.9,61.08,1011.25,41.18,0,0
229533,310,931,333,29.9,61.07,1011.25,41.18,0,0
229942,276,919,315,29.91,61.09,1011.24,41.22,0,0
230327,334,915,311,29.89,61.06,1011.24,40.78,0,0
230708,275,818,324,29.89,61.05,1011.25,40.82,0,0
231089,192,926,317,29.89,61.06,1011.25,40.9,0,0
231475,270,925,305,29.89,61.05,1011.25,40.98,0,0
231855,403,927,320,29.89,61.06,1011.24,41.14,0,0
232265,275,922,310,29.89,61.06,1011.25,41.22,0,0
232651,304,930,304,29.87,61.04,1011.26,40.7,0,0
233031,269,923,324,29.87,61.04,1011.26,40.78,0,0
233418,272,926,317,29.88,61.05,1011.26,40.82,0,0
233798,329,926,310,29.89,61.07,1011.26,40.98,0,0
234180,332,923,320,29.89,61.05,1011.25,41.02,0,0
234594,409,927,333,29.89,61.06,1011.26,41.31,0,0
234974,288,921,319,29.87,61.04,1011.25,40.47,0,0
235360,384,944,324,29.87,61.06,1011.25,40.86,0,0
235740,308,922,325,29.88,61.05,1011.25,41.02,0,0
236122,285,923,320,29.89,61.07,1011.25,41.1,0,0
236507,214,919,320,29.9,61.05,1011.25,40.98,0,0
236917,314,919,321,29.9,61.05,1011.26,41.1,0,0
237302,444,922,310,29.88,61.03,1011.26,40.7,0,0
237683,309,914,321,29.88,61.04,1011.26,40.78,0,0
238062,304,929,318,29.88,61.04,1011.26,40.9,0,0
238448,336,911,325,29.88,61.04,1011.26,41.06,0,0
238829,314,919,314,29.88,61.03,1011.25,41.26,0,0
239242,263,926,326,29.88,61.04,1011.25,41.14,0,0
239625,165,930,335,29.85,61.01,1011.25,40.78,0,0
240004,347,921,316,29.85,61.03,1011.25,41.02,0,0
240392,198,925,315,29.85,61.03,1011.24,41.18,0,0
240771,381,929,321,29.85,61.03,1011.24,41.14,0,0
241153,379,923,322,29.85,61.04,1011.24,41.26,0,0
241568,305,929,311,29.85,61.04,1011.25,41.35,0,0
241947,335,919,323,29.83,61.02,1011.25,40.78,0,0
242333,122,923,319,29.83,61.03,1011.24,40.94,0,0
242713,322,929,327,29.83,61.05,1011.24,41.06,0,0
243093,350,944,313,29.84,61.05,1011.24,41.1,0,0
243479,373,912,314,29.85,61.06,1011.25,41.39,0,0
243888,321,921,320,29.85,61.06,1011.25,41.31,0,0
244269,416,925,320,29.83,61.06,1011.25,40.82,0,0
244654,171,922,320,29.82,61.07,1011.25,40.94,0,0
245034,407,926,320,29.82,61.07,1011.25,41.1,0,0
245421,299,925,317,29.83,61.09,1011.26,41.43,0,0
245800,228,1006,320,29.83,61.09,1011.25,41.14,0,0
246213,404,922,310,29.84,61.12,1011.25,41.47,0,0
246597,307,919,311,29.82,61.11,1011.25,40.62,0,0
246976,304,921,330,29.82,61.11,1011.24,40.9,0,0
247363,205,922,313,29.82,61.14,1011.25,41.18,0,0
247743,370,929,325,29.82,61.15,1011.25,41.1,0,0
248125,251,930,324,29.83,61.19,1011.25,41.06,0,0
248540,193,926,336,29.84,61.19,1011.25,41.06,0,0
248920,159,926,323,29.82,61.19,1011.24,40.58,0,0
249305,386,912,317,29.82,61.2,1011.24,40.94,0,0
249686,199,927,318,29.83,61.22,1011.24,40.9,0,0
250065,311,923,321,29.84,61.24,1011.24,40.94,0,0
250451,168,918,321,29.85,61.26,1011.24,41.18,0,0
250862,320,918,312,29.86,61.26,1011.25,41.1,0,0
251247,267,921,320,29.84,61.26,1011.24,40.39,0,0
251628,326,925,326,29.85,61.28,1011.24,40.5,0,0
252008,306,914,314,29.86,61.29,1011.25,40.58,0,0
252395,255,918,307,29.87,61.31,1011.25,40.74,0,0
252774,326,924,316,29.87,61.32,1011.25,40.66,0,0
253186,332,916,313,29.87,61.32,1011.26,41.06,0,0
253570,210,912,310,29.86,61.31,1011.25,40.35,0,0
253949,386,926,325,29.85,61.32,1011.25,40.5,0,0
254335,375,917,314,29.86,61.34,1011.25,40.66,0,0
254716,269,913,320,29.87,61.34,1011.26,40.94,0,0
255097,286,923,327,29.87,61.34,1011.26,40.82,0,0
255513,496,919,258,29.88,61.37,1011.26,40.94,0,0
255893,375,919,322,29.86,61.36,1011.26,40.43,0,0
256274,267,919,322,29.86,61.36,1011.26,40.54,0,0
256659,244,923,320,29.86,61.38,1011.26,40.74,0,0
257039,339,922,330,29.85,61.37,1011.25,40.82,0,0
257426,383,919,334,29.85,61.38,1011.26,40.94,0,0
257836,298,922,317,29.85,61.37,1011.26,41.02,0,0
258219,329,925,320,29.82,61.36,1011.26,40.43,0,0
258602,272,913,318,29.82,61.4,1011.26,40.58,0,0
258981,291,917,324,29.82,61.41,1011.25,40.7,0,0
259368,282,921,321,29.82,61.43,1011.25,41.1,0,0
259748,165,921,318,29.82,61.45,1011.25,40.82,0,0
260160,286,925,331,29.83,61.46,1011.26,40.94,0,0
260545,281,927,319,29.81,61.47,1011.26,40.35,0,0
260924,189,918,321,29.81,61.49,1011.26,40.43,0,0
261310,207,926,317,29.81,61.49,1011.26,40.9,0,0
261691,339,927,319,29.81,61.51,1011.26,40.78,0,0
262070,323,919,320,29.81,61.52,1011.26,41.06,0,0
262486,231,926,321,29.82,61.54,1011.26,40.98,0,0
262867,258,923,314,29.79,61.53,1011.26,40.35,0,0
263252,431,922,310,29.79,61.55,1011.26,40.7,0,0
263634,244,923,315,29.78,61.58,1011.26,40.74,0,0
264014,244,929,323,29.78,61.6,1011.25,40.82,0,0
264401,240,931,328,29.79,61.59,1011.26,40.94,0,0
264811,213,927,320,29.79,61.62,1011.26,41.02,0,0
265194,199,918,315,29.78,61.62,1011.26,40.39,0,0
265576,233,938,326,29.78,61.64,1011.26,40.62,0,0
265955,256,924,318,29.78,61.65,1011.26,40.7,0,0
266342,290,928,334,29.79,61.68,1011.25,40.94,0,0
266722,379,931,328,29.79,61.69,1011.25,41.02,0,0
267134,380,922,316,29.79,61.69,1011.24,40.94,0,0
267519,272,944,336,29.77,61.71,1011.25,40.35,0,0
267899,262,923,334,29.77,61.72,1011.24,40.43,0,0
268280,127,932,320,29.78,61.75,1011.24,40.58,0,0
268665,288,927,336,29.79,61.76,1011.24,40.9,0,0
269045,310,921,329,29.8,61.77,1011.24,40.7,0,0
269462,268,918,320,29.8,61.79,1011.24,40.94,0,0
269842,204,933,327,29.78,61.79,1011.24,40.23,0,0
270225,282,937,326,29.78,61.81,1011.24,40.62,0,0
270608,275,923,321,29.79,61.84,1011.24,40.54,0,0
270987,243,929,330,29.79,61.85,1011.24,40.66,0,0
271375,220,924,326,29.8,61.86,1011.24,40.66,0,0
271784,259,914,313,29.8,61.86,1011.24,40.7,0,0
272167,398,922,319,29.79,61.89,1011.24,40.19,0,0
272551,412,912,322,29.79,61.92,1011.24,40.5,0,0
272930,345,919,318,29.8,61.92,1011.25,40.43,0,0
273316,276,928,313,29.81,61.94,1011.25,40.43,0,0
273697,454,915,317,29.82,61.95,1011.24,40.5,0,0
274106,365,921,326,29.83,61.96,1011.24,40.7,0,0
274493,174,926,326,29.81,61.97,1011.24,40.08,0,0
274873,349,916,319,29.81,61.98,1011.24,40.12,0,0
275258,253,923,331,29.81,62,1011.24,40.39,0,0
275640,465,924,327,29.81,62.02,1011.24,40.54,0,0
276020,396,909,313,29.82,62.01,1011.24,40.54,0,0
276437,377,923,320,29.82,62.03,1011.24,40.78,0,0
276817,234,924,331,29.79,62.01,1011.24,39.81,0,0
277200,171,917,325,29.79,62.04,1011.25,40.08,0,0
277583,456,915,320,29.8,62.06,1011.25,40.23,0,0
277962,275,929,327,29.8,62.07,1011.24,40.43,0,0
278349,180,938,327,29.81,62.07,1011.24,40.5,0,0
278760,285,925,327,29.81,62.11,1011.24,40.31,0,0
279141,290,918,331,29.79,62.09,1011.23,39.85,0,0
279526,269,925,315,29.79,62.11,1011.23,40.15,0,0
279904,240,916,314,29.79,62.13,1011.23,40.19,0,0
280286,401,925,325,29.8,62.15,1011.23,40.43,0,0
280671,399,922,323,29.8,62.16,1011.24,40.54,0,0
281082,160,925,298,29.81,62.18,1011.24,40.7,0,0
281469,397,926,322,29.79,62.16,1011.24,40,0,0
281848,297,918,319,29.79,62.19,1011.24,40.08,0,0
282231,337,919,321,29.8,62.2,1011.25,40.43,0,0
282614,275,921,324,29.81,62.21,1011.24,40.27,0,0
282992,147,921,320,29.82,62.23,1011.24,40.27,0,0
283410,387,927,336,29.84,62.24,1011.25,40.43,0,0
283790,327,921,325,29.82,62.25,1011.25,39.62,0,0
284172,261,918,322,29.83,62.26,1011.25,40.08,0,0
284556,366,923,321,29.83,62.26,1011.25,40.04,0,0
284935,338,923,319,29.84,62.27,1011.25,40.15,0,0
285321,366,915,316,29.85,62.29,1011.26,40.39,0,0
285732,174,913,330,29.85,62.29,1011.26,40.31,0,0
286112,310,929,320,29.83,62.27,1011.26,39.7,0,0
286498,302,924,333,29.83,62.3,1011.26,39.88,0,0
286878,334,930,329,29.84,62.29,1011.26,40,0,0
287262,307,933,324,29.85,62.32,1011.25,40.12,0,0
287644,288,923,329,29.85,62.32,1011.25,40.15,0,0
288054,165,927,339,29.87,62.34,1011.25,40.23,0,0
288441,246,923,326,29.85,62.34,1011.25,39.7,0,0
288820,202,929,325,29.85,62.34,1011.25,39.58,0,0
289204,351,933,320,29.86,62.37,1011.25,40,0,0
289587,399,921,329,29.87,62.39,1011.25,39.81,0,0
289966,249,930,324,29.88,62.39,1011.25,40,0,0
290383,282,918,320,29.89,62.38,1011.25,40.12,0,0
290763,277,935,320,29.88,62.4,1011.25,39.4,0,0
291146,305,919,318,29.88,62.4,1011.24,39.66,0,0
291530,208,937,320,29.89,62.4,1011.23,39.62,0,0
291908,369,910,322,29.9,62.39,1011.24,39.73,0,0
292290,205,916,325,29.91,62.41,1011.24,40.12,0,0
292705,410,923,322,29.91,62.42,1011.24,40.15,0,0
293086,320,918,315,29.89,62.41,1011.25,39.54,0,0
293472,350,930,324,29.89,62.42,1011.25,39.54,0,0
293851,245,929,324,29.9,62.43,1011.25,39.7,0,0
294235,399,918,332,29.91,62.44,1011.25,39.77,0,0
294618,396,932,333,29.91,62.44,1011.26,40,0,0
295027,382,922,325,29.92,62.45,1011.26,39.92,0,0
295415,321,930,320,29.91,62.45,1011.26,39.32,0,0
295794,284,922,314,29.91,62.46,1011.26,39.25,0,0
296176,368,918,317,29.92,62.46,1011.26,39.7,0,0
296560,199,923,339,29.92,62.47,1011.26,39.62,0,0
296939,285,915,318,29.93,62.48,1011.25,39.92,0,0
297356,354,918,319,29.94,62.48,1011.25,39.85,0,0
297737,385,923,322,29.92,62.48,1011.24,39.14,0,0
298116,353,928,322,29.93,62.5,1011.24,39.17,0,0
298503,359,941,320,29.94,62.5,1011.25,39.51,0,0
298883,176,927,331,29.95,62.51,1011.25,39.4,0,0
299268,289,919,320,29.96,62.51,1011.26,39.7,0,0
299680,157,926,330,29.97,62.53,1011.26,39.58,0,0
300061,241,914,323,29.95,62.51,1011.26,38.99,0,0
300447,318,938,324,29.95,62.53,1011.25,39.25,0,0
300827,501,923,323,29.95,62.53,1011.25,39.32,0,0
301210,341,924,329,29.95,62.53,1011.25,39.36,0,0
301593,304,929,329,29.95,62.54,1011.25,39.7,0,0
302002,343,927,334,29.96,62.55,1011.25,39.62,0,0
302390,323,922,322,29.94,62.53,1011.24,39.06,0,0
302769,304,942,326,29.94,62.55,1011.25,39.14,0,0
303151,398,922,306,29.95,62.55,1011.26,39.47,0,0
303534,221,917,319,29.95,62.55,1011.25,39.28,0,0
303913,267,922,315,29.96,62.58,1011.25,39.54,0,0
304325,329,925,319,29.96,62.59,1011.25,39.54,0,0
304710,199,922,320,29.95,62.59,1011.25,39.1,0,0
305091,299,920,326,29.95,62.59,1011.25,39.03,0,0
305477,343,930,323,29.96,62.6,1011.24,39.32,0,0
305856,471,928,320,29.96,62.61,1011.25,39.47,0,0
306240,278,921,317,29.96,62.63,1011.26,39.54,0,0
306652,314,925,324,29.96,62.63,1011.25,39.66,0,0
307031,294,921,326,29.94,62.62,1011.26,38.85,0,0
307418,395,896,329,29.94,62.64,1011.25,39.28,0,0
307798,324,932,327,29.94,62.64,1011.26,39.28,0,0
308180,266,933,324,29.94,62.66,1011.26,39.32,0,0
308564,321,925,321,29.94,62.66,1011.26,39.62,0,0
308973,326,925,336,29.94,62.66,1011.25,39.62,0,0
309359,279,931,331,29.92,62.63,1011.26,39.28,0,0
309739,268,927,320,29.91,62.65,1011.26,39.32,0,0
310118,177,983,333,29.92,62.67,1011.25,39.54,0,0
310505,466,935,321,29.92,62.7,1011.25,39.66,0,0
310885,336,928,325,29.92,62.7,1011.26,39.54,0,0
311301,272,931,325,29.92,62.71,1011.25,39.73,0,0
311682,304,928,320,29.9,62.71,1011.25,38.96,0,0
312063,268,929,324,29.9,62.73,1011.25,39.17,0,0
312449,272,930,331,29.91,62.74,1011.25,39.54,0,0
312828,363,946,322,29.92,62.75,1011.25,39.51,0,0
313212,337,922,157,29.93,62.76,1011.25,39.54,0,0
313625,183,925,313,29.94,62.78,1011.25,39.58,0,0
314005,371,942,325,29.93,62.78,1011.26,38.96,0,0
314392,343,927,311,29.94,62.8,1011.26,39.25,0,0
314771,422,922,322,29.94,62.8,1011.26,39.32,0,0
315153,381,925,325,29.94,62.81,1011.25,39.43,0,0
315537,295,931,333,29.95,62.81,1011.25,39.47,0,0
315946,426,921,328,29.95,62.81,1011.25,39.47,0,0
316329,416,919,322,29.94,62.82,1011.25,38.88,0,0
316713,320,919,326,29.94,62.83,1011.24,39.14,0,0
317094,210,929,331,29.95,62.85,1011.25,39.21,0,0
317480,326,929,318,29.96,62.86,1011.24,39.25,0,0
317858,367,926,354,29.96,62.85,1011.25,39.28,0,0
318273,447,933,332,29.97,62.86,1011.25,39.43,0,0
318656,114,914,326,29.95,62.85,1011.25,38.77,0,0
319035,323,926,320,29.95,62.87,1011.25,39.1,0,0
319422,358,928,343,29.96,62.86,1011.26,39.1,0,0
319801,229,928,332,29.96,62.88,1011.25,39.03,0,0
320184,368,928,320,29.96,62.88,1011.25,39.28,0,0
320598,351,925,321,29.96,62.89,1011.25,39.47,0,0
320978,255,929,325,29.94,62.87,1011.24,38.7,0,0
321364,240,925,321,29.94,62.89,1011.24,39.14,0,0
321744,358,927,322,29.95,62.92,1011.25,39.1,0,0
322123,245,931,333,29.96,62.91,1011.25,39.1,0,0
322510,303,925,317,29.97,62.94,1011.25,39.54,0,0
322920,370,922,233,29.98,62.94,1011.26,39.36,0,0
323306,201,914,321,29.96,62.94,1011.25,38.7,0,0
323687,223,939,330,29.96,62.95,1011.26,39.06,0,0
324068,305,931,331,29.96,62.95,1011.25,39.06,0,0
324454,270,927,331,29.96,62.96,1011.26,39.4,0,0
324834,369,925,320,29.96,62.98,1011.26,39.14,0,0
325247,523,942,326,29.96,62.98,1011.26,39.32,0,0
325630,306,922,304,29.95,62.99,1011.26,38.67,0,0
326010,218,918,329,29.95,63,1011.26,38.92,0,0
326396,145,924,334,29.95,63.02,1011.26,39.1,0,0
326775,288,918,323,29.96,63.03,1011.25,39.1,0,0
327158,255,924,320,29.96,63.03,1011.25,39.32,0,0
327572,317,927,327,29.97,63.04,1011.25,39.4,0,0
327952,326,915,323,29.95,63.03,1011.26,38.45,0,0
328334,252,919,335,29.95,63.05,1011.26,38.92,0,0
328718,323,929,329,29.95,63.06,1011.26,38.88,0,0
329100,310,917,318,29.96,63.09,1011.25,39.03,0,0
329484,402,905,325,29.97,63.1,1011.26,39.14,0,0
329893,194,918,331,29.97,63.1,1011.25,39.25,0,0
330278,240,925,325,29.95,63.1,1011.26,38.7,0,0
330660,366,925,329,29.95,63.11,1011.25,38.85,0,0
331039,144,918,317,29.95,63.12,1011.25,38.85,0,0
331426,304,927,320,29.96,63.14,1011.25,39.17,0,0
331806,293,931,347,29.97,63.15,1011.26,39.06,0,0
332219,295,931,317,29.98,63.18,1011.26,39.25,0,0
332602,487,925,325,29.97,63.15,1011.25,38.63,0,0
332981,197,931,327,29.97,63.16,1011.25,38.85,0,0
333368,335,925,334,29.98,63.18,1011.25,38.81,0,0
333748,446,861,326,29.98,63.2,1011.25,38.99,0,0
334127,305,921,320,29.99,63.19,1011.26,38.96,0,0
334544,227,923,325,30,63.2,1011.26,39.17,0,0
334924,209,925,325,29.99,63.2,1011.26,38.49,0,0
335310,357,933,322,29.99,63.21,1011.25,38.67,0,0
335691,379,928,324,29.99,63.23,1011.25,38.74,0,0
336072,368,927,324,30,63.22,1011.26,38.85,0,0
336458,370,924,320,30.01,63.23,1011.26,38.99,0,0
336868,395,928,321,30.01,63.24,1011.27,38.99,0,0
337252,167,931,319,30,63.24,1011.26,38.45,0,0
337634,415,915,318,29.99,63.25,1011.27,38.56,0,0
338014,310,917,319,30,63.24,1011.26,38.7,0,0
338401,361,931,331,30.01,63.24,1011.26,38.99,0,0
338781,240,877,326,30.01,63.26,1011.26,38.85,0,0
339193,353,927,322,30.02,63.26,1011.26,39.06,0,0
339577,279,923,322,30,63.25,1011.26,38.45,0,0
339956,237,923,291,30,63.28,1011.25,38.49,0,0
340339,173,925,335,30.01,63.27,1011.26,38.7,0,0
340723,366,921,325,30.02,63.28,1011.26,38.77,0,0
341105,313,915,317,30.03,63.29,1011.26,38.85,0,0
341520,230,926,320,30.04,63.3,1011.27,38.85,0,0
341900,169,922,327,30.02,63.29,1011.26,38.38,0,0
342284,349,919,325,30.02,63.29,1011.27,38.42,0,0
342666,331,926,321,30.02,63.3,1011.26,38.63,0,0
343045,282,784,323,30.03,63.3,1011.26,38.77,0,0
343432,293,927,333,30.04,63.31,1011.27,38.74,0,0
343840,372,929,327,30.05,63.32,1011.27,38.96,0,0
344224,318,930,333,30.03,63.31,1011.27,38.42,0,0
344607,327,927,327,30.02,63.3,1011.26,38.42,0,0
344986,358,922,334,30.03,63.32,1011.26,38.67,0,0
345373,319,971,334,30.04,63.31,1011.26,38.81,0,0
345753,381,925,327,30.03,63.31,1011.26,38.63,0,0
346162,368,924,334,30.04,63.33,1011.26,38.92,0,0
346549,247,928,335,30.02,63.32,1011.27,38.42,0,0
346928,304,930,322,30.02,63.31,1011.26,38.42,0,0
347313,281,922,334,30.03,63.34,1011.27,38.67,0,0
347694,373,921,319,30.04,63.35,1011.26,38.67,0,0
348075,430,930,320,30.05,63.36,1011.26,38.7,0,0
348491,399,924,325,30.06,63.36,1011.27,38.88,0,0
348871,205,929,331,30.03,63.36,1011.27,38.24,0,0
349255,267,919,223,30.03,63.37,1011.27,38.49,0,0
349637,377,927,329,30.03,63.37,1011.27,38.63,0,0
350017,206,915,326,30.04,63.38,1011.26,38.63,0,0
350404,267,929,333,30.04,63.38,1011.26,38.67,0,0
350814,263,928,336,30.05,63.38,1011.26,38.52,0,0
351197,305,928,323,30.03,63.39,1011.26,38.17,0,0
351579,406,926,335,30.04,63.42,1011.26,38.38,0,0
351958,214,912,321,30.04,63.41,1011.26,38.28,0,0
352341,224,943,327,30.05,63.42,1011.26,38.52,0,0
352725,107,926,331,30.06,63.45,1011.26,38.63,0,0
353136,307,929,321,30.06,63.44,1011.27,38.52,0,0
353521,245,926,330,30.05,63.42,1011.27,38.17,0,0
353901,70,928,331,30.05,63.43,1011.27,38.21,0,0
354286,391,933,336,30.06,63.45,1011.27,38.52,0,0
354667,342,934,321,30.07,63.45,1011.27,38.38,0,0
355046,236,928,320,30.09,63.46,1011.27,38.45,0,0
355463,251,981,320,30.1,63.47,1011.27,38.56,0,0
355843,317,930,325,30.08,63.45,1011.27,37.93,0,0
356226,365,937,336,30.09,63.46,1011.27,38.14,0,0
356609,176,928,336,30.09,63.48,1011.27,38.17,0,0
356987,335,924,329,30.1,63.49,1011.27,38.17,0,0
357375,224,932,368,30.12,63.47,1011.27,38.52,0,0
357784,348,929,327,30.12,63.5,1011.27,38.35,0,0
358163,438,926,315,30.11,63.48,1011.28,37.93,0,0
358550,263,933,336,30.12,63.49,1011.28,38.14,0,0
358929,305,927,318,30.13,63.48,1011.27,38.07,0,0
359314,356,928,327,30.14,63.49,1011.27,38.28,0,0
359695,212,938,324,30.14,63.5,1011.27,38.35,0,0
360106,352,923,329,30.15,63.5,1011.27,38.31,0,0
360492,294,928,334,30.13,63.47,1011.27,37.83,0,0
360872,341,933,322,30.13,63.49,1011.26,37.79,0,0
361256,283,924,336,30.15,63.51,1011.26,38,0,0
361638,289,934,343,30.16,63.5,1011.27,38.07,0,0
362018,347,923,328,30.16,63.51,1011.27,38.14,0,0
362435,241,922,316,30.18,63.51,1011.28,38.21,0,0
362815,291,930,333,30.16,63.49,1011.29,37.62,0,0
363198,376,927,330,30.16,63.49,1011.28,37.86,0,0
363580,388,927,320,30.17,63.51,1011.28,37.93,0,0
363959,242,926,331,30.18,63.5,1011.29,38.03,0,0
364342,282,926,320,30.19,63.5,1011.29,38.14,0,0
364756,308,864,320,30.2,63.51,1011.28,38.07,0,0
365138,251,923,319,30.18,63.49,1011.28,37.49,0,0
365523,400,930,210,30.18,63.49,1011.29,37.69,0,0
365901,320,926,327,30.19,63.51,1011.29,37.79,0,0
366286,355,926,320,30.2,63.53,1011.28,37.93,0,0
366668,453,931,326,30.21,63.52,1011.28,37.93,0,0
367078,400,935,320,30.22,63.5,1011.28,37.96,0,0
367465,251,934,334,30.21,63.51,1011.28,37.49,0,0
367845,304,931,325,30.21,63.51,1011.28,37.49,0,0
368228,334,933,324,30.22,63.53,1011.27,37.59,0,0
368611,304,927,322,30.23,63.52,1011.28,37.76,0,0
368990,267,933,321,30.24,63.51,1011.27,37.93,0,0
369408,272,938,333,30.25,63.52,1011.28,38,0,0
369788,321,931,350,30.22,63.49,1011.27,37.32,0,0
370167,343,919,334,30.22,63.49,1011.27,37.62,0,0
370554,353,923,318,30.22,63.49,1011.26,37.9,0,0
370934,336,929,334,30.22,63.49,1011.27,37.72,0,0
371319,379,931,323,30.22,63.49,1011.28,38.03,0,0
371730,278,934,324,30.21,63.48,1011.28,38.03,0,0
372112,261,944,329,30.19,63.46,1011.28,37.45,0,0
372497,256,935,330,30.18,63.47,1011.28,37.83,0,0
372877,309,925,317,30.18,63.47,1011.29,37.86,0,0
373261,291,939,331,30.19,63.48,1011.29,38.14,0,0
373643,289,930,325,30.19,63.48,1011.28,38.21,0,0
374053,192,895,333,30.19,63.49,1011.28,38.17,0,0
374440,277,934,272,30.17,63.48,1011.28,37.72,0,0
374820,255,931,336,30.16,63.49,1011.27,37.59,0,0
375203,0,908,320,30.17,63.5,1011.28,38.03,0,0
375586,369,928,330,30.18,63.52,1011.28,38.03,0,0
375965,274,927,335,30.19,63.53,1011.28,38,0,0
376379,334,938,329,30.2,63.53,1011.28,37.93,0,0
376763,277,934,327,30.19,63.53,1011.28,37.62,0,0
377145,379,928,323,30.19,63.53,1011.29,37.72,0,0
377528,362,927,321,30.2,63.57,1011.29,37.96,0,0
377907,400,941,323,30.21,63.58,1011.28,38,0,0
378293,367,926,320,30.22,63.58,1011.29,37.9,0,0
